  Number,ConcatNet,ResNet,CNN,SVR
4832,1.04159,1.18003,1.04601,0.960274878
10838,1.20924,1.33883,1.21727,1.0654023
23950,1.43482,1.45672,1.29712,1.394777416
29040,1.50315,1.51316,1.41987,1.50657328
35338,1.24096,1.36796,1.29022,1.407332402
2815,1.70393,1.64532,1.75848,1.262065004
20880,1.07831,1.10949,0.995464,1.528201876
50231,1.11734,1.05803,1.06088,1.031367064
50007,1.59556,1.63873,1.57544,1.2890721
3572,1.19393,1.3039,1.22883,2.022495476
39038,1.26769,1.27295,1.27062,0.913989371
15392,0.93378,0.951456,0.859848,1.6427352
52144,1.38076,1.47342,1.28463,1.472651177
63126,1.46471,1.55032,1.45955,1.722432493
4401,0.88334,1.06612,0.901886,1.25346231
129,0.5821,0.769974,0.654234,2.393148436
56630,2.02108,1.93967,1.84466,1.199186897
55557,1.33419,1.44513,1.31283,1.92772313
24142,1.74417,1.78885,1.66976,1.367970359
51905,0.95105,0.986839,0.948677,1.710737187
19408,1.32528,1.38834,1.25124,1.161324658
22812,1.35523,1.4098,1.29455,1.564678741
19158,1.57445,1.6266,1.53177,1.254647026
56437,1.38076,1.35797,1.42823,2.155758191
25831,1.48527,1.59242,1.54726,1.34417364
34467,1.06253,1.02907,1.08963,1.13417335
965,0.95028,1.05658,0.998431,1.485909796
8145,1.34378,1.51432,1.33379,2.081691695
44195,1.38076,1.44631,1.31875,1.341092278
18429,1.46954,1.48685,1.53081,1.06149304
21073,1.11458,1.45949,1.25051,1.145302263
56614,1.42948,1.55881,1.33952,1.373683115
1640,1.06569,1.02858,0.962858,1.078129107
64694,2.00054,2.00286,1.93517,1.171042247
63843,1.22832,1.23137,1.21211,1.314460966
62861,1.76087,1.83981,1.71358,1.279340956
23636,1.27029,1.3686,1.21596,2.005202196
19690,1.30729,1.30292,1.22765,1.297514175
20128,1.17191,1.10006,1.15595,1.723873242
27810,1.38076,1.58071,1.31263,1.485365505
33328,1.02494,0.912818,0.935912,1.189157241
65147,2.20642,2.08315,2.20273,1.666189077
33407,1.19983,1.31332,1.34901,1.129991102
24081,1.13946,1.22759,1.17106,1.594835285
11981,1.74349,1.76508,1.60608,1.399894925
24127,1.8976,1.90344,1.90355,1.785005545
53897,0.92098,0.885774,0.969309,1.369768466
26467,1.52527,1.50633,1.4121,1.394097993
4988,1.38076,1.68639,1.58327,1.137184239
35673,1.24616,1.33511,1.27719,1.453257909
52046,1.75082,1.75522,1.58592,1.187305682
20226,1.07903,1.06277,1.13786,1.984724236
30962,1.38076,1.63572,1.4749,1.418174419
61916,1.38076,1.3461,1.32803,0.701991559
38907,1.84123,1.75397,1.80123,0.93609601
5655,1.32105,1.36321,1.26099,1.276001698
6725,1.0448,1.13063,1.0315,1.556804588
52883,1.43413,1.50736,1.39922,1.169210455
43653,1.32271,1.30515,1.22779,1.224222529
57709,1.75845,1.77529,1.66768,1.37763177
34790,1.60429,1.63384,1.57043,1.056456123
43339,0.94936,0.918304,0.985888,1.274393083
31367,1.15238,1.31606,1.26106,0.978720728
45861,1.58543,1.69883,1.55578,1.512934036
22465,1.60912,1.6648,1.5034,1.182131124
45832,1.18264,1.2472,1.13922,0.915409708
21183,1.28968,1.4513,1.4488,1.362094701
60309,1.42874,1.45475,1.30291,1.492799781
57625,1.08124,1.02709,1.00256,1.252718991
29372,1.31665,1.26175,1.20614,1.370899855
41321,1.25559,1.30956,1.12689,1.395194603
49288,0.92104,0.883526,0.803214,1.920794212
33068,1.06227,1.16789,1.0304,1.979372455
31489,1.17426,1.18135,1.08559,1.059813116
40723,1.22022,1.27136,1.19567,1.011564082
65221,1.88939,1.92606,1.81635,1.013643894
58314,1.27106,1.37594,1.25704,1.194128097
4204,0.92031,0.993847,0.958412,1.226634638
47975,1.5413,1.55769,1.45222,1.136626103
20617,0.87663,0.928882,0.935929,1.688830461
53318,1.17782,1.04174,1.03848,1.033958191
31954,1.38076,1.72615,1.4281,2.19759513
17951,1.13566,1.18366,1.04805,1.096255277
36097,1.01598,0.959544,0.981804,1.640386414
42033,0.96355,0.903901,0.964969,1.345538628
48135,1.33295,1.32642,1.22622,0.970373533
48149,1.25946,1.46249,1.28326,1.296183555
13878,1.30671,1.49433,1.30395,1.065823884
41900,1.36251,1.51088,1.30958,0.989995734
5387,1.06386,1.10681,1.06442,1.610327986
13114,1.3048,1.32472,1.15949,0.82969045
48091,1.87201,1.90589,1.84664,1.335995402
17248,0.91567,1.01263,0.865782,1.403444808
32650,1.48813,1.70374,1.52465,1.767575394
44938,1.59375,1.63062,1.54636,1.81533591
60559,1.74839,1.76826,1.66077,1.925034773
65370,2.44107,2.16476,2.37448,1.327392057
45185,1.12561,1.22442,1.1365,1.478891712
55157,1.79851,1.76413,1.7567,0.996704837
49263,1.32384,1.28588,1.24627,1.318944833
55788,1.68393,1.77654,1.65101,1.131312122
36017,1.11308,0.990043,1.00983,1.811742146
8170,1.3384,1.59862,1.47448,0.934088502
28614,1.13753,1.23324,1.16747,1.061005652
62427,1.97307,1.95271,1.98177,1.353697625
3883,1.35271,1.38997,1.24134,1.929773877
21623,1.43287,1.48825,1.48223,1.747143183
64421,1.92131,2.02614,1.88493,0.974882922
18102,1.29868,1.30897,1.26036,1.028045618
8072,1.1168,1.13386,1.07749,0.72269637
37635,1.16018,1.12052,1.04419,1.382280945
17891,1.40806,1.44129,1.35501,1.594444168
12626,1.05252,1.11182,0.959758,1.06359352
10188,1.07797,1.17458,0.98815,1.139836705
4935,1.19928,1.27372,1.12626,1.46727995
11343,1.14569,1.12123,1.17351,0.365312995
22026,1.22294,1.30193,1.24351,1.689850073
29432,1.38076,1.59299,1.55646,1.055964719
5743,1.15856,1.25661,1.28954,0.799755963
42636,1.1359,1.13904,1.0816,1.558486059
9643,1.69783,1.70531,1.70105,1.433636721
27068,1.14815,1.1918,1.11035,1.131023646
44153,1.14684,1.33695,1.21999,2.404659986
38478,1.4927,1.52714,1.47544,1.207602705
62682,1.79645,1.8562,1.75315,1.539835987
36110,1.3343,1.43237,1.31095,2.234754178
24965,0.94869,1.02323,0.963246,1.369753319
57025,1.14739,1.23466,1.22023,0.995002379
40172,1.20195,1.27314,1.21248,1.80301127
61083,1.92103,1.88497,1.72659,1.602263971
22419,1.589,1.70848,1.55071,1.810666755
40162,1.07489,0.983712,1.04841,1.593629541
36883,0.91988,0.841296,0.897217,1.050444243
31754,1.35708,1.37081,1.17546,1.848031797
43562,1.4332,1.50747,1.37832,1.192432799
3623,1.17794,1.19344,1.16759,2.178625926
52056,1.28487,1.27601,1.25538,1.404500862
16487,1.1553,1.12127,1.09034,1.384796824
7604,1.11576,1.309,1.17039,1.467924048
9026,0.91035,0.965072,0.874566,1.84737905
20839,1.35448,1.32174,1.35541,1.283357566
18552,1.0964,1.18888,1.15158,2.05839763
2300,0.98461,1.08296,1.01176,0.837998278
51407,1.35422,1.28321,1.28315,0.985373626
55474,1.47413,1.60745,1.5691,1.163627408
26198,1.28738,1.27603,1.17438,1.038295778
4714,1.2186,1.38112,1.27376,1.903006383
62892,1.80016,1.84766,1.72479,1.358791956
65482,1.83454,1.76037,1.78455,1.288187738
13262,1.16843,1.17644,1.17221,1.015418558
50268,0.95783,1.06721,0.996843,1.297207713
49161,1.01321,0.868744,0.842808,1.031326702
1913,1.11614,1.18203,1.06181,0.854251475
21306,1.10107,1.09446,1.08939,2.00412901
13730,1.21476,1.25481,1.22842,1.349778678
44774,1.58508,1.65195,1.65921,1.388709906
39873,1.08913,1.08589,1.14021,1.204227125
29689,1.69185,1.67669,1.60898,2.009933841
50853,1.14193,1.27527,1.12209,1.939335808
55333,1.04624,1.01141,1.06421,1.550284973
33630,1.68802,1.47464,1.52283,1.535866429
41347,1.04745,1.06977,1.07671,2.11562307
26536,1.07177,1.12834,1.04648,1.490463449
65042,1.56179,1.52858,1.50952,1.01508522
3728,0.93413,1.17859,1.03498,1.199161654
44420,1.19412,1.25791,1.18366,1.162321472
55770,1.72209,1.67921,1.69419,1.1044455
22439,1.71931,1.84841,1.79705,1.164056805
13949,1.76541,1.88325,1.76736,1.382438977
60185,1.34977,1.25042,1.20055,2.478719538
43242,1.36239,1.43228,1.38266,1.242599197
6279,0.94553,0.979978,1.01838,1.31120035
26221,1.15772,1.33042,1.17879,1.19956736
21526,1.3056,1.38011,1.25834,0.850525814
48347,1.6261,1.7506,1.65491,1.415171203
5262,0.91313,0.979716,0.924761,1.569235815
2901,1.31984,1.40813,1.28004,1.289039147
30177,1.80349,1.89758,1.73347,0.790043802
42993,1.73104,1.72494,1.6843,1.656956583
33136,1.06001,1.05261,1.06755,1.315545939
7219,1.05018,1.02512,1.01773,1.327969649
10321,0.86222,0.866291,0.86935,1.035135897
44574,1.53271,1.53864,1.45123,1.320504244
25895,1.69848,1.70507,1.60409,1.264422069
20756,1.07568,1.14246,1.04818,1.324761991
5358,0.95512,1.16864,1.07971,1.477097695
258,0.53653,0.69511,0.703805,0.850026896
27117,1.68811,1.55023,1.56434,1.262099881
8335,1.0952,1.05434,1.03899,1.263706095
4456,1.03527,1.02702,0.916217,1.108036434
15305,1.47327,1.63359,1.3323,1.152580313
2038,1.52872,1.59009,1.57547,1.584125832
37817,1.19894,1.24678,1.20534,1.99639664
55292,2.08409,1.99655,2.17674,1.236585796
15009,1.3195,1.41113,1.16638,1.069051445
8167,1.53485,1.59549,1.57129,1.01520524
4189,1.34678,1.3655,1.34479,1.495181036
19552,0.91019,0.917224,0.894713,1.24877802
22970,1.76318,1.79725,1.73787,1.890278051
62438,1.70855,1.72639,1.58847,1.541097139
58858,1.7407,1.81633,1.74098,1.45298018
23350,1.64261,1.81897,1.7171,1.558490741
1157,0.95022,1.18366,0.983934,1.346028157
28794,1.73022,1.73664,1.64625,1.282066779
36742,1.38076,1.33871,1.25106,1.062471918
44517,2.15377,2.02209,2.00863,1.413039185
45162,1.20131,1.21413,1.17994,1.308064597
54226,1.66622,1.73896,1.66458,1.497132266
19951,1.83244,1.69098,1.88548,1.595096022
4840,1.18492,1.39644,1.19756,2.059427674
57045,1.86436,1.84776,1.93133,1.244691777
12584,1.0313,1.02924,0.88538,1.456778098
19720,1.08521,1.02661,1.04989,1.395585791
12901,1.03528,1.05771,1.03376,1.396766465
51009,0.92845,0.960574,0.998638,1.32650581
55212,1.83471,1.86968,1.73178,1.720567827
3157,1.19666,1.28206,1.20268,1.569814846
43077,0.90904,0.880426,0.876363,1.140082683
37639,1.29395,1.30617,1.23548,0.823326926
33016,1.07107,1.0105,1.08077,1.302238691
1922,0.90662,0.988681,0.919568,1.094162649
36351,1.91524,1.78118,1.9099,1.579606745
24789,1.20106,1.26735,1.10749,1.469042787
44664,1.45632,1.43891,1.30975,2.549714055
34603,1.19548,1.15578,1.10485,1.849651207
31353,1.95834,1.95312,1.93318,1.286770339
53684,1.59121,1.77487,1.56508,1.98729163
42325,1.64905,1.74875,1.60422,1.455787512
32427,1.9868,2.04983,1.9042,1.3577442
18495,1.32393,1.34598,1.399,1.34576072
19769,1.10783,1.14117,1.03474,1.070918949
49971,1.08564,1.05581,0.991913,1.777538297
58172,1.12956,1.22208,1.12665,1.071741645
41432,0.95324,1.04815,0.990113,2.106367934
35475,1.33053,1.41895,1.26607,2.835518048
62235,1.29414,1.37619,1.36789,1.223642032
15756,1.15411,1.09724,1.11531,2.939260815
11818,1.3233,1.42591,1.24142,1.827767741
26702,1.13252,1.16628,1.06544,0.952187787
50756,0.84776,0.866211,0.907501,1.680520459
39373,1.41146,1.44235,1.33725,1.288901429
5991,1.53279,1.63315,1.48338,1.014433986
33902,1.17352,1.17236,1.15678,1.307851816
64553,0.94743,0.957892,1.03682,1.795224288
31911,1.62636,1.67253,1.57926,1.115368355
12401,1.07046,1.10855,1.02514,1.778212646
22152,0.96052,0.950429,0.996184,1.038870631
4035,1.26861,1.27703,1.23145,1.596213476
6329,1.15793,1.17581,1.15343,1.208604795
40071,1.13711,1.16522,1.16484,1.124249655
31913,1.67094,1.57602,1.28863,1.053008394
5024,0.92766,1.11859,0.897628,0.929491508
12113,1.22044,1.40686,1.17399,1.486599176
31072,1.23611,1.28704,1.20552,1.5648431
12336,1.07861,1.09305,0.921713,1.165065515
42168,1.11802,1.15927,1.13182,2.24179146
3591,1.18769,1.26208,1.22257,1.695346039
26901,1.05883,1.14724,1.05738,0.964279065
53433,1.17225,1.09621,1.11001,1.911462785
28446,1.38076,1.54216,1.30062,1.035447481
18031,1.23927,1.24139,1.21794,1.213200675
65317,1.75785,1.73264,1.70463,1.814376057
3518,1.59641,1.61923,1.67837,1.124281186
36570,1.47008,1.47648,1.3779,1.159815658
13547,1.46632,1.61641,1.5012,1.281660653
26092,1.20327,1.28373,1.18773,1.896858314
52498,1.08528,1.29435,1.12128,1.685615458
9891,1.23696,1.3267,1.24641,1.635294172
47253,1.21567,1.15721,1.13775,1.189067734
17391,1.43111,1.46061,1.61819,1.489120154
10163,1.48753,1.57707,1.58913,1.265390758
53210,1.81775,1.81454,1.84695,1.39872925
33983,1.19969,1.04191,1.11573,1.0340156
36345,1.33289,1.40033,1.31327,1.70539607
6653,1.48797,1.4028,1.57172,1.242191703
19406,1.44116,1.41205,1.30425,1.215709703
58558,1.69161,1.71818,1.60595,1.517891019
45302,1.49168,1.57489,1.55746,2.04545976
57986,1.07044,1.11899,1.05485,3.045120657
44572,0.93499,1.01657,1.05707,0.996093128
41848,1.26957,1.436,1.27431,1.299132908
16435,1.06603,1.02799,0.934187,1.896357696
19247,1.49948,1.66727,1.61926,1.530030551
42676,1.48696,1.60597,1.39782,0.760814825
63997,2.12143,2.09374,2.40909,1.0705393
42995,1.75076,1.7467,1.78553,1.081942289
27835,2.00528,1.98617,1.80044,0.911888931
37607,1.46633,1.54383,1.59086,0.975655821
31619,1.15732,1.33177,1.24568,1.106116058
44850,1.35423,1.43571,1.26918,0.697560817
50630,1.11238,1.15631,1.10384,1.803608051
13055,1.73527,1.695,1.88341,1.417971647
16721,1.08276,1.16733,1.04481,1.287187051
56246,2.08887,2.04781,2.05161,1.304331449
57271,2.30625,2.16169,2.64055,1.348392753
52038,1.36083,1.43474,1.18538,0.997433621
44199,1.68336,1.7304,1.72335,1.194541414
38467,1.0291,0.991661,1.05517,1.461454757
21111,1.71493,1.75719,1.74441,1.054079707
34180,0.9792,1.3041,1.10577,0.97612888
399,0.92732,1.04647,0.911633,1.421615282
8501,1.19942,1.38862,1.17671,0.814490788
56692,1.81025,1.84201,1.72206,1.249552845
57370,1.11355,1.05555,1.04416,1.187095647
24221,1.65744,1.65042,1.58101,0.897553115
52483,1.11805,1.00987,1.10521,1.468920601
57488,1.09392,1.06675,0.97686,0.486550002
17932,1.04203,0.993464,0.922444,2.439418224
35141,1.20193,1.22433,1.144,1.208837922
39444,1.01973,1.01243,0.966314,1.460674973
31088,1.53547,1.67355,1.58466,1.92799954
39739,1.52972,1.72314,1.58244,1.134640535
59697,1.38076,1.41105,1.22635,1.469961492
64119,1.94528,1.84667,2.20183,0.995016092
14183,1.51706,1.7238,1.60464,1.401415119
1414,0.90214,0.94764,0.888469,1.279627205
40203,1.11671,1.11082,1.12966,1.481094091
27764,1.28665,1.38643,1.26015,1.170564264
58583,1.80844,1.88718,1.7569,1.030086304
24684,1.11043,1.25493,1.13695,1.325826209
21766,1.07351,1.2275,1.17139,1.78316211
3058,1.32249,1.49775,1.41421,0.924432628
46261,1.77536,1.90669,1.77833,1.874257133
40374,1.67824,1.65773,1.60317,1.431397172
47670,1.60187,1.64136,1.56743,1.255075098
44066,1.17653,1.06725,1.06613,2.00546264
48164,1.21042,1.17716,1.13943,0.944887289
59066,1.38076,1.46042,1.32489,0.969289383
5772,1.01733,0.960394,0.992516,0.953011413
62886,1.74698,1.80121,1.65938,2.109541127
4050,1.19243,1.35634,1.24824,0.98063414
36382,1.27666,1.28506,1.22088,1.846686243
17247,1.3623,1.42214,1.54103,1.580770448
63862,1.9141,1.95939,1.86911,1.435044536
49119,2.34536,2.26835,2.90012,1.194714928
16686,1.0634,1.03924,0.953016,1.020597611
20287,1.81332,1.7462,1.72898,1.360141125
3917,1.59548,1.69313,1.50218,1.552229248
306,0.92301,1.01936,0.87277,0.766420732
16957,0.95912,1.03249,0.955499,1.222124016
9458,1.11082,1.15777,1.20966,1.218018617
6912,0.88406,1.02258,0.953968,1.168243989
50310,1.14693,1.13214,1.01719,1.646004059
58015,1.18264,1.16733,1.14523,0.896865307
47426,0.89879,0.845988,0.914561,1.180642026
6875,1.74056,1.82579,1.76049,1.394042316
63816,1.17479,1.14818,1.17105,1.788073685
27220,1.20655,1.29052,1.12474,1.463967036
5881,1.15056,1.26034,1.36513,1.410842692
13350,0.95722,1.07386,0.946919,2.018626862
13118,1.3485,1.29279,1.19845,1.545178716
7017,1.50579,1.71217,1.4551,1.219245884
19011,1.2024,1.16691,1.05038,0.724504017
4816,1.05068,1.25266,0.996177,1.56290753
61739,1.28534,1.34576,1.26205,1.585092441
33043,0.85148,0.845592,0.869569,1.270508277
16426,0.90504,0.906904,0.821145,0.89239144
63253,1.49842,1.53755,1.44952,1.532818623
29574,0.91753,0.914304,0.94939,1.131188827
63213,2.03899,2.05377,2.14065,1.919429077
50763,1.14473,1.18561,1.11676,1.389506077
37739,1.50163,1.6315,1.49036,1.05414541
56763,1.79062,1.74635,1.762,1.085404527
58144,1.16363,1.04756,1.0969,1.312835247
59423,1.33274,1.4924,1.41789,0.924767782
1122,1.0684,1.00398,0.959251,2.119327022
30358,1.10509,1.35593,1.22959,0.927660296
16242,1.32473,1.50221,1.3982,1.592761114
50931,1.2368,1.25282,1.21461,1.136764721
636,1.17746,1.23262,1.02286,1.233119066
13160,1.08219,1.19532,1.16803,2.282032868
24374,1.78469,1.8964,1.81581,0.983696435
1553,1.01028,0.944223,0.953918,1.140006605
63550,1.81415,1.86611,1.83795,0.669282619
6734,1.11333,1.43342,1.30757,1.161715002
28488,1.26096,1.26358,1.1283,1.110909899
25930,0.9608,1.05946,0.98511,1.810371003
6566,1.03168,1.13057,1.02181,1.443981704
33449,1.02671,1.02819,0.951695,1.491157296
55999,1.97234,1.94592,2.06007,1.558736975
33952,0.89556,0.918519,0.881428,0.950793349
61137,1.66466,1.79937,1.67291,1.649080166
39897,1.70983,1.62827,1.58752,1.300539931
22009,1.60261,1.64922,1.60247,1.090180218
14730,1.19232,1.20833,1.09246,1.358400024
3191,1.11729,1.1649,1.14608,2.05536757
55010,1.44136,1.32415,1.31788,1.423621342
8458,0.82508,0.886927,0.850974,1.00996973
13333,1.30696,1.41803,1.22277,1.236879662
44104,1.20436,1.05615,1.06213,1.182720006
4778,1.25849,1.3285,1.20961,1.283237066
56502,1.68482,1.68844,1.68657,1.22705373
52264,0.92482,0.864607,0.855941,2.175080727
5023,1.21267,1.26844,1.15959,1.222738882
4072,1.30643,1.4459,1.29886,1.603642209
31434,1.69114,1.81874,1.63551,1.044198904
18404,1.30234,1.32713,1.20423,1.49052504
65173,1.79019,1.87829,1.80789,1.018184726
7707,1.47138,1.58169,1.33845,2.292710733
31873,1.09496,1.40667,1.14664,1.480000964
12324,0.8609,0.841785,0.821054,1.102308391
65069,1.52192,1.52186,1.54041,1.274147523
22739,1.38076,1.6231,1.45653,1.313758324
39033,1.11706,1.16035,1.18797,1.566636804
572,0.92765,0.952772,0.917261,1.193746043
54682,1.60106,1.56005,1.52042,1.545330209
63452,1.83598,1.78524,1.74005,1.862929255
53217,1.31372,1.28875,1.20074,1.873162872
13326,1.17294,1.17392,1.02388,1.254714782
53826,1.20521,1.11117,1.17661,1.62166779
61001,1.15766,1.25038,1.23093,1.151093521
46092,0.94137,1.0159,0.973349,1.353680583
14205,1.96554,2.00528,2.0271,1.11702724
8632,1.02501,1.10633,0.927718,1.578028564
27877,1.58018,1.60279,1.5749,1.350643942
35580,1.35272,1.38198,1.36799,1.905013551
62969,2.04867,2.02128,2.20369,1.66800501
14864,0.92902,0.965876,0.893496,1.495420037
9153,0.95135,1.07063,0.936899,1.299241866
4114,0.77307,0.864706,0.857248,1.067227018
16749,1.28635,1.32945,1.18344,1.13998428
4809,1.32725,1.35865,1.10373,1.301222039
55662,1.68497,1.76213,1.64443,0.873408426
13045,1.27884,1.5076,1.3615,1.455555004
56583,1.57562,1.57534,1.47331,1.605478475
44377,1.59543,1.64365,1.49192,1.167529684
58356,1.38076,1.65007,1.42389,1.525696839
3013,1.22128,1.3106,1.19045,0.968172046
4415,1.1059,1.23632,1.21462,1.212978313
28049,1.54113,1.67072,1.37325,1.163184374
24375,2.06692,1.97998,1.93399,1.007887352
50366,1.40731,1.45395,1.26765,0.95598533
20630,1.2021,1.24601,1.16205,1.469696067
35069,1.35604,1.38905,1.37043,1.454805549
29962,1.28917,1.28375,1.23394,1.709453565
60294,1.26514,1.30609,1.19087,1.541077183
65419,2.00813,1.99222,1.91059,1.132190368
46187,1.09095,1.08677,1.10739,0.91710415
38618,1.68894,1.62653,1.68168,1.295798625
